2015-02-13 12:00:42,595 [18] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
   at Microsoft.VisualStudio.Web.PageInspector.Runtime.MappingData.MappingDataUtilities.ProcessDataIntoJsonObjects(IEnumerable`1 renderedOutputList, Boolean legacyJsonObjects)
   at Microsoft.VisualStudio.Web.PageInspector.Runtime.Tracing.RequestDataHttpHandler.System.Web.IHttpHandler.ProcessRequest(HttpContext context)
   at System.Web.HttpApplication.CallHandlerExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-02-13 12:04:41,216 [18] INFO  Umbraco.Core.ApplicationContext - [Thread 39] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:04:41,216 [18] WARN  Umbraco.Web.UmbracoModule - [Thread 39] Umbraco is not configured
2015-02-13 12:04:41,259 [18] INFO  Umbraco.Core.ApplicationContext - [Thread 35] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:04:42,004 [18] INFO  Umbraco.Core.ApplicationContext - [Thread 38] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:04:42,331 [18] ERROR Umbraco.Core.UmbracoApplicationBase - [Thread 35] An unhandled exception occurred
System.FormatException: Input string was not in a correct format.
   at System.Text.StringBuilder.AppendFormat(IFormatProvider provider, String format, Object[] args)
   at System.String.Format(IFormatProvider provider, String format, Object[] args)
   at System.String.Format(String format, Object arg0)
   at Microsoft.VisualStudio.Web.PageInspector.Runtime.MappingData.MappingDataUtilities.GenerateSelectorsForElementsWithTagName(List`1 elements, RenderedElement referenceElement, SelectorReferenceType referenceType, String selectorFormatString, SelectorGroupFunction[] groupMethods, Int32 startIndex)
   at Microsoft.VisualStudio.Web.PageInspector.Runtime.MappingData.MappingDataUtilities.GenerateSelectorsWorker(IEnumerable`1 elements, RenderedElement referenceElement, SelectorReferenceType referenceType, String selectorFormatString, SelectorGroupFunction[] groupMethods)
   at Microsoft.VisualStudio.Web.PageInspector.Runtime.MappingData.MappingDataUtilities.GenerateSelectorsWorker(IEnumerable`1 elements, RenderedElement referenceElement, SelectorReferenceType referenceType, SelectorGroupFunction[] groupMethods)
   at Microsoft.VisualStudio.Web.PageInspector.Runtime.MappingData.MappingDataUtilities.GenerateGlobalScopeSelectors(IEnumerable`1 elements)
   at Microsoft.VisualStudio.Web.PageInspector.Runtime.MappingData.MappingDataUtilities.GenerateSelectors(IEnumerable`1 elements)
   at Microsoft.VisualStudio.Web.PageInspector.Runtime.MappingData.MappingDataUtilities.ProcessDataIntoJsonObjects(IEnumerable`1 renderedOutputList, Boolean legacyJsonObjects)
   at Microsoft.VisualStudio.Web.PageInspector.Runtime.Tracing.RequestDataHttpHandler.System.Web.IHttpHandler.ProcessRequest(HttpContext context)
   at System.Web.HttpApplication.CallHandlerExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-02-13 12:04:59,477 [18] INFO  Umbraco.Core.ApplicationContext - [Thread 41] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:04:59,596 [18] INFO  Umbraco.Core.ApplicationContext - [Thread 37] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:00,845 [18] INFO  Umbraco.Core.ApplicationContext - [Thread 41] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:00,904 [18] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 41] Executing installation step: Permissions
2015-02-13 12:05:00,932 [18] INFO  Umbraco.Web.Install.Controllers.InstallApiController - [Thread 41] Step completed (took 28ms)
2015-02-13 12:05:03,000 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Determining hash of code files on disk
2015-02-13 12:05:03,010 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Hash determined (took 7ms)
2015-02-13 12:05:03,016 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2015-02-13 12:05:03,276 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 36 (took 259ms)
2015-02-13 12:05:03,337 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2015-02-13 12:05:03,341 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 4ms)
2015-02-13 12:05:03,342 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2015-02-13 12:05:03,346 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 4ms)
2015-02-13 12:05:03,358 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2015-02-13 12:05:03,361 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 3ms)
2015-02-13 12:05:03,361 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-02-13 12:05:03,365 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 35 (took 3ms)
2015-02-13 12:05:03,397 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2015-02-13 12:05:03,401 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 3ms)
2015-02-13 12:05:03,401 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2015-02-13 12:05:03,405 [47] INFO  Umbraco.Core.PluginManager - [Thread 46] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 3ms)
2015-02-13 12:05:03,676 [18] INFO  Umbraco.Core.UmbracoApplicationBase - [Thread 40] Application shutdown. Reason: BinDirChangeOrDirectoryRename
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,838 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,839 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,885 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,886 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,932 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
2015-02-13 12:05:03,933 [47] INFO  Umbraco.Core.ApplicationContext - [Thread 46] CurrentVersion different from configStatus: '7.2.1',''
